RIR,Country Code,ASN Number,Allocated Date
arin,US,AS16721,20050523
arin,US,AS16722,20200211
arin,CA,AS16723,20150701
arin,US,AS16724,20000601
arin,US,AS16725,20230627
arin,US,AS16726,20000601
arin,US,AS16727,20000601
arin,US,AS16728,20000602
arin,CA,AS16729,20000605
arin,CA,AS16730,20000605
arin,CA,AS16731,20000605
arin,US,AS16733,20000605
arin,US,AS16734,20230307
arin,US,AS16737,20101216
arin,US,AS16738,20000605
arin,US,AS16739,20050712
arin,US,AS16740,20180521
arin,US,AS16741,20150608
arin,US,AS16743,20071114
arin,US,AS16744,20160509
arin,US,AS16745,20181227
arin,US,AS16746,20000605
arin,US,AS16747,20000605
arin,US,AS16748,20050712
arin,US,AS16749,20000605
arin,US,AS16750,20000605
arin,CA,AS16751,20000605
arin,US,AS16752,20101216
arin,US,AS16753,20220708
arin,US,AS16754,20100914
arin,US,AS16755,20000605
arin,US,AS16756,20160810
arin,US,AS16757,20000606
arin,US,AS16758,20000606
arin,US,AS16759,20000606
arin,US,AS16760,20000606
arin,US,AS16761,20000606
arin,US,AS16763,20000607
arin,US,AS16764,20180730
arin,US,AS16765,20050524
arin,US,AS16766,20140630
arin,US,AS16767,20070720
arin,US,AS16768,20050621
arin,,AS16769,
arin,US,AS16770,20120606
arin,US,AS16771,20230221
arin,US,AS16773,20070416
arin,US,AS16774,20000607
arin,US,AS16775,20170822
arin,US,AS16776,20000607
arin,US,AS16777,20000607
arin,US,AS16778,20140219
arin,US,AS16779,20131003
arin,US,AS16781,20070720
arin,US,AS16782,20000607
arin,US,AS16783,20120615
arin,US,AS16784,20000607
arin,US,AS16785,20000607
arin,US,AS16786,20100113
arin,US,AS16787,20020822
arin,US,AS16788,20100219
arin,US,AS16789,20000607
arin,US,AS16790,20101015
arin,US,AS16791,20000608
arin,US,AS16792,20120928
arin,US,AS16793,20000608
arin,US,AS16794,20180212
arin,US,AS16795,20000609
arin,CA,AS16796,20050712
arin,,AS16797,
arin,US,AS16798,20070720
arin,US,AS16799,20000609
arin,US,AS16801,20000612
arin,CA,AS16802,20000612
arin,US,AS16803,20101012
arin,,AS16804,
arin,US,AS16805,20050712
arin,US,AS16806,20080519
arin,US,AS16807,20230418
arin,CA,AS16808,20240103
arin,US,AS16809,20230110
arin,US,AS16810,20000612
arin,US,AS16811,20000613
arin,US,AS16812,20000613
arin,US,AS16813,20000613
arin,US,AS16815,20000613
arin,US,AS16816,20070105
arin,US,AS16817,20050524
arin,US,AS16818,20000613
arin,US,AS16819,20000613
arin,US,AS16820,20000613
arin,US,AS16821,20180206
arin,US,AS16822,20180104
arin,US,AS16823,20000614
arin,US,AS16824,20130402
arin,US,AS16825,20070416
arin,US,AS16826,20000614
arin,US,AS16827,20170728
arin,US,AS16828,20081223
arin,US,AS16829,20000614
arin,US,AS16830,20140507
arin,US,AS16831,20000614
arin,US,AS16832,20060707
arin,US,AS16833,20000614
arin,US,AS16834,20000616
arin,US,AS16835,20000619
arin,US,AS16836,20000619
arin,US,AS16837,20070419
arin,US,AS16838,20000619
arin,US,AS16839,20101216
arin,US,AS16840,20230831
arin,US,AS16841,20101216
arin,US,AS16842,20050715
arin,US,AS16843,20120203
arin,US,AS16844,20121218
arin,US,AS16845,20120111
arin,US,AS16846,20170719
arin,US,AS16848,20061110
arin,US,AS16850,20090115
arin,US,AS16851,20100927
arin,US,AS16852,20000620
arin,US,AS16854,20101217
arin,US,AS16855,20181210
arin,US,AS16856,20100222
arin,US,AS16857,20000620
arin,US,AS16858,20050713
arin,US,AS16859,20120112
arin,US,AS16860,20231219
arin,US,AS16861,20000621
arin,US,AS16862,20200922
arin,US,AS16863,20100308
arin,US,AS16865,20230613
arin,CA,AS16866,20081210
arin,US,AS16867,20061113
arin,US,AS16868,20000621
arin,US,AS16869,20000621
arin,US,AS16870,20170822
arin,US,AS16871,20000622
arin,US,AS16872,20050816
arin,US,AS16873,20100223
arin,US,AS16875,20000622
arin,US,AS16876,20090622
arin,US,AS16877,20220418
arin,US,AS16878,20000622
arin,US,AS16879,20000622
arin,US,AS16880,20061114
arin,US,AS16881,20120430
arin,US,AS16882,20120423
arin,US,AS16883,20000626
arin,US,AS16884,20101217
arin,US,AS16886,20090115
arin,US,AS16887,20110907
arin,US,AS16888,20061113
arin,US,AS16889,20000626
arin,US,AS16890,20050525
arin,US,AS16892,20180125
arin,US,AS16893,20090128
arin,US,AS16894,20000627
arin,US,AS16895,20070417
arin,US,AS16896,20110406
arin,US,AS16897,20050525
arin,US,AS16898,20000627
arin,US,AS16899,20140306
arin,US,AS16900,20000627
arin,US,AS16901,20000628
arin,US,AS16902,20000628
arin,US,AS16903,20210514
arin,US,AS16904,20000628
arin,US,AS16905,20000628
arin,US,AS16908,20070720
arin,,AS16909,
arin,US,AS16910,20000629
arin,US,AS16912,20000629
arin,US,AS16913,20101217
arin,US,AS16914,20120928
arin,US,AS16915,20100914
arin,US,AS16916,20050525
arin,US,AS16917,20061113
arin,US,AS16918,20080313
arin,US,AS16919,20000629
arin,US,AS16920,20100419
arin,US,AS16921,20080314
arin,US,AS16922,20080102
arin,US,AS16923,20110607
arin,US,AS16924,20050816
arin,US,AS16925,20200117
arin,US,AS16926,20170728
arin,US,AS16927,20110607
arin,US,AS16928,20000630
arin,US,AS16929,20140207
arin,US,AS16930,20180420
arin,US,AS16931,20020620
arin,CA,AS16932,20051208
arin,US,AS16933,20100302
arin,US,AS16934,20000705
arin,,AS16935,
arin,US,AS16936,20180822
arin,US,AS16937,20180730
arin,US,AS16938,20100319
arin,US,AS16939,20050629
arin,US,AS16940,20000705
arin,US,AS16941,20141201
arin,US,AS16942,20000706
arin,US,AS16943,20070723
arin,CA,AS16944,20000706
arin,US,AS16945,20000706
arin,US,AS16946,20101217
arin,US,AS16947,20070723
arin,US,AS16948,20000706
arin,CA,AS16949,20000706
arin,US,AS16950,20231012
arin,US,AS16951,20000706
arin,US,AS16952,20000706
arin,US,AS16953,20090115
arin,US,AS16954,20101015
arin,US,AS16955,20070723
arin,US,AS16956,20070723
arin,US,AS16957,20000706
arin,US,AS16958,20070816
arin,US,AS16959,20000706
arin,US,AS16961,20000707
arin,US,AS16962,20000707
arin,US,AS16963,20000707
arin,US,AS16964,20000707
arin,US,AS16965,20000707
arin,US,AS16966,20000707
arin,US,AS16967,20000707
arin,US,AS16968,20180719
arin,US,AS16969,20170822
arin,US,AS16970,20201007
arin,US,AS16971,20230720
arin,US,AS16972,20050526
arin,US,AS16974,20141013
arin,,AS16976,
arin,US,AS16977,20070723
arin,US,AS16978,20101220
arin,US,AS16979,20150205
arin,US,AS16980,20000707
arin,US,AS16981,20000707
arin,US,AS16982,20170822
arin,US,AS16983,20140611
arin,US,AS16984,20000707
arin,US,AS16985,20000710
arin,US,AS16986,20100512
arin,US,AS16987,20090219
arin,US,AS16988,20000710
arin,US,AS16989,20000711
arin,US,AS16991,20131104
arin,US,AS16992,20000711
arin,US,AS16993,20051208
arin,,AS16994,
arin,CA,AS16995,20140917
arin,US,AS16996,20140227
arin,US,AS16997,20000711
arin,US,AS16998,20120928
arin,US,AS16999,20000712
arin,US,AS17000,20121001
arin,CA,AS17001,20070105
arin,US,AS17002,20051208
arin,US,AS17003,20000712
arin,US,AS17004,20110330
arin,US,AS17005,20090622
arin,US,AS17006,20070124
arin,US,AS17007,20000712
arin,US,AS17008,20231117
arin,US,AS17009,20061005
arin,US,AS17010,20100827
arin,US,AS17011,20000713
arin,US,AS17012,20000713
arin,US,AS17013,20190315
arin,US,AS17014,20000713
arin,US,AS17015,20171205
arin,US,AS17016,20231107
arin,US,AS17017,20170822
arin,US,AS17018,20020123
arin,US,AS17019,20100223
arin,US,AS17020,20000713
arin,US,AS17021,20000713
arin,US,AS17022,20100506
arin,CA,AS17023,20051208
arin,US,AS17024,20230421
arin,US,AS17025,20000714
arin,US,AS17026,20200317
arin,US,AS17027,20000714
arin,US,AS17028,20070723
arin,US,AS17029,20051209
arin,US,AS17030,20000714
arin,US,AS17031,20131231
arin,US,AS17032,20000714
arin,US,AS17033,20220608
arin,US,AS17034,20080703
arin,US,AS17035,20000717
arin,US,AS17036,20181101
arin,US,AS17037,20000717
arin,US,AS17038,20100419
arin,US,AS17039,20000717
arin,US,AS17040,20000717
arin,US,AS17041,20080527
arin,CA,AS17042,20190114
arin,US,AS17043,20000718
arin,US,AS17044,20000718
arin,US,AS17045,20200117
arin,US,AS17046,20000718
arin,US,AS17047,20000718
arin,US,AS17048,20070417
arin,US,AS17049,20000718
arin,,AS17050,
arin,US,AS17051,20000718
arin,US,AS17052,20000718
arin,US,AS17053,20070724
arin,US,AS17054,20000718
arin,US,AS17055,20000718
arin,US,AS17056,20051209
arin,US,AS17057,20230216
arin,US,AS17058,20000718
arin,US,AS17059,20230222
arin,US,AS17060,20000718
arin,US,AS17061,20051209
arin,US,AS17062,20050830
arin,US,AS17063,20050830
arin,US,AS17064,20000718
arin,US,AS17065,20000718
arin,US,AS17066,20050526
arin,US,AS17067,20230502
arin,US,AS17068,20051209
arin,US,AS17070,20000719
arin,US,AS17071,20000719
arin,US,AS17073,20000720
arin,US,AS17074,20051209
arin,US,AS17075,20070926
arin,US,AS17076,20170823
arin,US,AS17077,20140804
arin,US,AS17078,20000720
arin,US,AS17080,20201022
arin,US,AS17081,20130114
arin,US,AS17082,20070918
arin,,AS17083,
arin,US,AS17084,20140312
arin,US,AS17085,20081223
arin,US,AS17087,20100823
arin,US,AS17088,20000724
arin,US,AS17089,20000724
arin,US,AS17090,20080703
arin,US,AS17091,20000724
arin,US,AS17092,20200214
arin,US,AS17093,20000724
arin,US,AS17094,20000724
arin,,AS17095,
arin,US,AS17096,20000726
arin,US,AS17097,20200117
arin,US,AS17098,20130103
arin,US,AS17099,20060206
arin,US,AS17100,20000726
arin,US,AS17101,20090205
arin,GB,AS17102,20130417
arin,US,AS17103,20060206
arin,US,AS17104,20230515
arin,US,AS17105,20120705
arin,US,AS17106,20000726
arin,US,AS17107,20170823
arin,US,AS17109,20140917
arin,US,AS17110,20000726
arin,US,AS17111,20000726
arin,US,AS17112,20000726
arin,US,AS17113,20000726
arin,US,AS17114,20170824
arin,US,AS17115,20000727
arin,US,AS17116,20000727
arin,US,AS17117,20140312
arin,US,AS17118,20000727
arin,US,AS17119,20000727
arin,CA,AS17120,20000727
arin,US,AS17121,20110119
arin,US,AS17122,20170824
arin,US,AS17123,20060207
arin,US,AS17124,20130909
arin,US,AS17125,20070724
arin,US,AS17127,20100114
arin,US,AS17128,20060627
arin,US,AS17129,20000727
arin,US,AS17130,20000728
arin,US,AS17131,20140716
arin,US,AS17132,20000728
arin,US,AS17133,20000728
arin,US,AS17134,20230110
arin,US,AS17135,20000728
arin,US,AS17136,20080328
arin,US,AS17137,20061113
arin,US,AS17138,20200115
arin,US,AS17139,20070828
arin,US,AS17140,20060628
arin,CA,AS17141,20071219
arin,US,AS17142,20121001
arin,US,AS17143,20061113
arin,US,AS17144,20000728
arin,US,AS17145,20000728
arin,US,AS17146,20140207
arin,GP,AS17149,20060628
arin,US,AS17150,20000731
arin,US,AS17151,20050526
arin,US,AS17152,20000731
arin,US,AS17153,20060207
arin,CA,AS17154,20000731
arin,US,AS17155,20090529
arin,US,AS17156,20000731
arin,US,AS17157,20000731
arin,US,AS17158,20121130
arin,CA,AS17159,20120706
arin,,AS17160,
arin,US,AS17161,20000801
arin,US,AS17162,20000801
arin,US,AS17163,20060214
arin,US,AS17164,20100907
arin,US,AS17165,20101108
arin,US,AS17166,20000801
arin,US,AS17167,20081223
arin,US,AS17168,20000801
arin,US,AS17169,20221212
arin,CA,AS17170,20170911
arin,US,AS17171,20111020
arin,US,AS17172,20090209
arin,US,AS17173,20230307
arin,US,AS17174,20060214
arin,US,AS17175,20000802
arin,US,AS17176,20000802
arin,US,AS17177,20140306
arin,US,AS17178,20000803
arin,US,AS17179,20100715
arin,US,AS17180,20060215
arin,CA,AS17181,20120123
arin,US,AS17183,20180717
arin,US,AS17184,20000803
arin,US,AS17185,20061113
arin,US,AS17186,20061114
arin,US,AS17187,20000803
arin,CA,AS17188,20170824
arin,US,AS17189,20140409
arin,US,AS17190,20230126
arin,US,AS17191,20060215
arin,US,AS17192,20000803
arin,,AS17193,
arin,US,AS17194,20090129
arin,US,AS17195,20000804
arin,US,AS17196,20000804
arin,US,AS17197,20000804
arin,CA,AS17198,20000804
arin,US,AS17199,20000804
arin,US,AS17200,20000804
arin,US,AS17201,20070724
arin,US,AS17202,20060215
arin,,AS17203,
arin,US,AS17204,20000804
arin,US,AS17206,20000804
arin,US,AS17207,20000804
arin,US,AS17209,20060711
arin,US,AS17210,20140410
arin,US,AS17211,20000807
arin,US,AS17212,20180104
arin,US,AS17213,20150210
arin,US,AS17214,20101220
arin,US,AS17215,20061114
arin,US,AS17216,20090128
arin,,AS17217,
arin,US,AS17218,20170825
arin,US,AS17219,20140306
arin,US,AS17221,20000809
arin,US,AS17223,20060711
arin,US,AS17224,20000809
arin,US,AS17234,20060215
arin,US,AS17235,20000809
arin,US,AS17236,20000809
arin,US,AS17237,20170719
arin,US,AS17238,20130402
arin,US,AS17239,20000809
arin,US,AS17240,20000809
arin,CA,AS17241,20130108
arin,US,AS17242,20000809
arin,US,AS17243,20230810
arin,US,AS17244,20090129
arin,US,AS17245,20120706
arin,US,AS17246,20160209
arin,US,AS17247,20120709
arin,US,AS17248,20070105
arin,US,AS17251,20000810
arin,US,AS17252,20150928
arin,US,AS17253,20000810
arin,US,AS17254,20060714
arin,US,AS17256,20081210
arin,US,AS17258,20000811
arin,US,AS17259,20060714
arin,US,AS17261,20120709
arin,US,AS17262,20060714
arin,US,AS17263,20000814
arin,US,AS17264,20000814
arin,US,AS17265,20070724
arin,CA,AS17266,20061005
arin,US,AS17267,20180730
arin,US,AS17268,20170825
arin,US,AS17269,20100907
arin,US,AS17270,20110208
arin,US,AS17271,20140501
arin,US,AS17272,20060216
arin,US,AS17273,20000815
arin,US,AS17274,20000815
arin,US,AS17275,20000815
arin,US,AS17276,20000815
arin,US,AS17277,20000815
arin,US,AS17278,20060216
arin,US,AS17279,20060216
arin,US,AS17280,20050830
arin,US,AS17281,20081223
arin,US,AS17282,20000816
arin,US,AS17283,20200305
arin,US,AS17284,20050526
arin,US,AS17285,20101221
arin,US,AS17286,20061114
arin,US,AS17288,20060714
arin,US,AS17289,20180404
arin,US,AS17290,20000816
arin,US,AS17291,20060327
arin,US,AS17292,20060216
arin,US,AS17293,20000816
arin,US,AS17294,20000816
arin,US,AS17295,20000817
arin,US,AS17296,20180730
arin,US,AS17297,20060327
arin,US,AS17298,20070724
arin,US,AS17299,20060327
arin,CA,AS17300,20181207
arin,US,AS17301,20000817
arin,US,AS17302,20000817
arin,US,AS17303,20230105
arin,US,AS17304,20140410
arin,US,AS17305,20000817
arin,US,AS17306,20000817
arin,US,AS17307,20000817
arin,US,AS17308,20150211
arin,US,AS17309,20070724
arin,US,AS17310,20000818
arin,US,AS17311,20060921
arin,US,AS17313,20101221
arin,US,AS17314,20000818
arin,US,AS17315,20101227
arin,CA,AS17316,20230111
arin,US,AS17317,20140410
arin,US,AS17318,20100914
arin,US,AS17319,20080314
arin,US,AS17320,20070725
arin,US,AS17321,20200803
arin,US,AS17322,20101227
arin,US,AS17323,20000818
arin,US,AS17324,20000821
arin,US,AS17325,20071219
arin,US,AS17326,20101227
arin,US,AS17327,20000821
arin,CA,AS17328,20071107
arin,US,AS17330,20100715
arin,US,AS17331,20230410
arin,US,AS17332,20150318
arin,US,AS17333,20101227
arin,US,AS17334,20000822
arin,US,AS17335,20120301
arin,US,AS17336,20200317
arin,US,AS17337,20230720
arin,US,AS17338,20000822
arin,US,AS17339,20000822
arin,US,AS17340,20170829
arin,US,AS17341,20231207
arin,US,AS17342,20140410
arin,US,AS17343,20000822
arin,US,AS17344,20200925
arin,US,AS17345,20070725
arin,US,AS17346,20070726
arin,US,AS17347,20000822
arin,US,AS17348,20081223
arin,US,AS17349,20200318
arin,US,AS17350,20000823
arin,US,AS17351,20101227
arin,US,AS17352,20080527
arin,CA,AS17353,20140213
arin,US,AS17354,20000823
arin,US,AS17355,20100616
arin,US,AS17356,20000823
arin,US,AS17357,20070321
arin,US,AS17358,20000823
arin,US,AS17359,20070726
arin,US,AS17360,20200609
arin,US,AS17361,20181219
arin,US,AS17362,20000823
arin,US,AS17363,20100728
arin,US,AS17364,20071219
arin,US,AS17365,20000823
arin,US,AS17366,20000823
arin,US,AS17367,20120709
arin,US,AS17368,20070726
arin,US,AS17369,20000823
arin,US,AS17370,20000823
arin,CA,AS17371,20000823
arin,CA,AS17372,20000823
arin,US,AS17373,20000824
arin,US,AS17374,20000824
arin,US,AS17375,20170911
arin,US,AS17377,20150318
arin,US,AS17378,20000824
arin,US,AS17380,20000824
arin,US,AS17381,20061114
arin,US,AS17382,20070726
arin,US,AS17383,20101227
arin,US,AS17384,20081211
arin,US,AS17385,20071219
arin,US,AS17386,20000824
arin,US,AS17387,20230222
arin,US,AS17388,20101227
arin,US,AS17389,20000824
arin,US,AS17390,20101018
arin,US,AS17391,20060906
arin,US,AS17392,20121206
arin,US,AS17393,20000825
arin,US,AS17394,20000825
arin,US,AS17395,20201030
arin,US,AS17396,20000825
arin,CA,AS17397,20000825
arin,US,AS17398,20000825
arin,US,AS17402,20060929
arin,US,AS17403,20000828
arin,,AS17404,
arin,US,AS17405,20180730
arin,US,AS17406,20181116
arin,US,AS17407,20131119
arin,US,AS17914,20210623
arin,US,AS18432,20050526
arin,US,AS18433,20180625
arin,US,AS18434,20000829
arin,US,AS18435,20000829
arin,US,AS18436,20120709
arin,US,AS18437,20070727
arin,US,AS18438,20000829
arin,US,AS18439,20170829
arin,US,AS18440,20000829
arin,US,AS18441,20070322
arin,CA,AS18442,20060216
arin,US,AS18443,20061115
arin,US,AS18444,20070918
arin,US,AS18445,20120709
arin,CA,AS18446,20170216
arin,US,AS18447,20000829
arin,US,AS18448,20000830
arin,US,AS18450,20070727
arin,CA,AS18451,20070727
arin,US,AS18452,20000830
arin,US,AS18453,20180705
arin,US,AS18454,20000830
arin,US,AS18456,20000830
arin,US,AS18457,20200320
arin,US,AS18458,20070727
arin,US,AS18459,20080527
arin,US,AS18460,20070727
arin,US,AS18461,20000831
arin,US,AS18462,20000831
arin,,AS18463,
arin,US,AS18464,20230726
arin,US,AS18465,20070727
arin,US,AS18467,20131003
arin,US,AS18468,20000831
arin,US,AS18469,20101227
arin,US,AS18470,20230516
arin,US,AS18471,20101227
arin,CA,AS18472,20131003
arin,US,AS18473,20000901
arin,US,AS18474,20000901
arin,CA,AS18475,20000901
arin,US,AS18476,20070730
arin,US,AS18477,20000901
arin,US,AS18478,20000905
arin,US,AS18480,20121002
arin,US,AS18481,20060417
arin,US,AS18482,20170829
arin,US,AS18483,20101102
arin,US,AS18484,20000906
arin,,AS18493,
arin,US,AS18494,20060929
arin,US,AS18495,20081230
arin,US,AS18497,20000906
arin,CA,AS18498,20230411
arin,CA,AS18499,20101130
arin,US,AS18500,20000906
arin,US,AS18501,20120710
arin,US,AS18502,20200803
arin,US,AS18503,20230316
arin,US,AS18504,20090622
arin,JM,AS18505,20180501
arin,US,AS18506,20091222
arin,US,AS18507,20070322
arin,US,AS18508,20170829
arin,US,AS18509,20180821
arin,US,AS18510,20230605
arin,US,AS18511,20180827
arin,US,AS18512,20210308
arin,US,AS18513,20121002
arin,US,AS18514,20060417
arin,US,AS18515,20000907
arin,US,AS18516,20000907
arin,US,AS18517,20071219
arin,US,AS18518,20170829
arin,US,AS18519,20200804
arin,US,AS18520,20200115
arin,US,AS18521,20070322
arin,US,AS18522,20070731
arin,US,AS18523,20000908
arin,US,AS18524,20081211
arin,CA,AS18525,20230222
arin,US,AS18526,20200219
arin,US,AS18527,20070731
arin,CA,AS18528,20231012
arin,US,AS18529,20000908
arin,US,AS18530,20000908
arin,US,AS18531,20110610
arin,US,AS18533,20181210
arin,CA,AS18534,20141020
arin,US,AS18535,20000908
arin,US,AS18536,20060417
arin,US,AS18537,20070731
arin,US,AS18538,20061115
arin,US,AS18539,20070731
arin,US,AS18540,20000911
arin,US,AS18541,20101018
arin,US,AS18542,20110913
arin,US,AS18543,20100308
arin,US,AS18544,20100715
arin,US,AS18545,20000912
arin,US,AS18546,20000912
arin,,AS18548,
arin,US,AS18549,20230111
arin,US,AS18550,20070323
arin,US,AS18551,20000912
arin,US,AS18552,20070731
arin,US,AS18553,20050526
arin,,AS18554,
arin,US,AS18555,20000912
arin,US,AS18556,20000912
arin,US,AS18557,20000912
arin,US,AS18558,20000912
arin,US,AS18559,20231107
arin,US,AS18560,20101228
arin,US,AS18561,20110120
arin,US,AS18562,20170829
arin,CA,AS18563,20000912
arin,US,AS18564,20061127
arin,US,AS18565,20000912
arin,US,AS18566,20000912
arin,US,AS18567,20061116
arin,US,AS18568,20150211
arin,US,AS18569,20121002
arin,US,AS18570,20090116
arin,US,AS18571,20070323
arin,US,AS18572,20070731
arin,US,AS18573,20000913
arin,US,AS18574,20000913
arin,US,AS18575,20000913
arin,US,AS18577,20000914
arin,US,AS18578,20101228
arin,US,AS18580,20240104
arin,US,AS18581,20000914
arin,US,AS18582,20000914
arin,US,AS18583,20130819
arin,US,AS18584,20181219
arin,US,AS18585,20000914
arin,,AS18586,
arin,CA,AS18587,20000914
arin,CA,AS18588,20050526
arin,US,AS18589,20000914
arin,US,AS18590,20081223
arin,,AS18591,
arin,US,AS18593,20000915
arin,US,AS18594,20100712
arin,US,AS18595,20070731
arin,US,AS18596,20000918
arin,US,AS18597,20081212
arin,US,AS18598,20120606
arin,US,AS18599,20170829
arin,US,AS18600,20000918
arin,US,AS18601,20070109
arin,US,AS18602,20000918
arin,,AS18603,
arin,,AS18604,
arin,US,AS18605,20061116
arin,US,AS18606,20230317
arin,US,AS18607,20000919
arin,US,AS18608,20070731
arin,US,AS18609,20100331
arin,US,AS18610,20091030
arin,US,AS18611,20000919
arin,US,AS18612,20050526
arin,US,AS18613,20100916
arin,US,AS18614,20101229
arin,US,AS18615,20131112
arin,US,AS18616,20130507
arin,US,AS18617,20160513
arin,US,AS18618,20000919
arin,US,AS18619,20121002
arin,CA,AS18620,20230710
arin,CA,AS18621,20000919
arin,US,AS18622,20000919
arin,US,AS18623,20000919
arin,US,AS18624,20070118
arin,US,AS18625,20071219
arin,US,AS18626,20000920
arin,CA,AS18627,20070801
arin,US,AS18628,20000920
arin,US,AS18629,20000920
arin,US,AS18630,20140616
arin,US,AS18631,20131209
arin,US,AS18632,20000920
arin,US,AS18633,20101229
arin,CA,AS18634,20070801
arin,BS,AS18635,20061116
arin,US,AS18636,20060912
arin,CA,AS18637,20000921
arin,CA,AS18638,20000921
arin,US,AS18639,20061116
arin,US,AS18640,20000921
arin,US,AS18641,20101230
arin,US,AS18642,20000921
arin,US,AS18643,20000922
arin,US,AS18645,20171213
arin,US,AS18646,20141118
arin,US,AS18647,20070801
arin,US,AS18648,20200625
arin,US,AS18649,20000922
arin,CA,AS18650,20000922
arin,US,AS18651,20120507
arin,US,AS18652,20011227
arin,CA,AS18655,20190116
arin,US,AS18656,20100728
arin,US,AS18657,20101027
arin,US,AS18658,20060418
arin,US,AS18659,20100712
arin,US,AS18660,20061121
arin,US,AS18661,20070802
arin,US,AS18662,20000926
arin,US,AS18663,20000926
arin,US,AS18664,20180508
arin,CA,AS18665,20200115
arin,US,AS18666,20190710
arin,US,AS18668,20140501
arin,US,AS18669,20061116
arin,US,AS18670,20120711
arin,US,AS18671,20140219
arin,US,AS18672,20170830
arin,US,AS18673,20000927
arin,US,AS18674,20000927
arin,US,AS18675,20061002
arin,US,AS18676,20000928
arin,US,AS18677,20081212
arin,US,AS18679,20230627
arin,US,AS18680,20061117
arin,US,AS18681,20000928
arin,US,AS18682,20181210
arin,US,AS18683,20070802
arin,US,AS18684,20070503
arin,US,AS18685,20070802
arin,CA,AS18686,20120712
arin,US,AS18687,20011228
arin,CA,AS18688,20140220
arin,US,AS18689,20050526
arin,US,AS18690,20000928
arin,,AS18691,
arin,US,AS18692,20091030
arin,US,AS18693,20130604
arin,US,AS18694,20000929
arin,US,AS18695,20230721
arin,US,AS18696,20071227
arin,US,AS18697,20180924
arin,US,AS18698,20100715
arin,US,AS18699,20000929
arin,US,AS18700,20120712
arin,US,AS18701,20000929
arin,,AS18702,
arin,US,AS18703,20001002
arin,US,AS18704,20011227
arin,CA,AS18705,20001002
arin,US,AS18706,20001002
arin,US,AS18707,20001002
arin,US,AS18708,20070925
arin,US,AS18709,20001002
arin,US,AS18710,20001002
arin,US,AS18711,20001002
arin,US,AS18712,20021022
arin,US,AS18713,20001003
arin,US,AS18714,20230926
arin,US,AS18715,20061205
arin,US,AS18716,20001003
arin,US,AS18717,20061117
arin,US,AS18718,20001003
arin,US,AS18719,20001003
arin,US,AS18720,20001003
arin,CA,AS18721,20101230
arin,US,AS18722,20001003
arin,US,AS18723,20001003
arin,US,AS18724,20170912
arin,US,AS18725,20100823
arin,US,AS18726,20001003
arin,US,AS18727,20001003
arin,US,AS18728,20001003
arin,US,AS18729,20001003
arin,US,AS18730,20001003
arin,US,AS18731,20231012
arin,US,AS18733,20141118
arin,US,AS18735,20110719
arin,US,AS18736,20140220
arin,US,AS18737,20110106
arin,US,AS18738,20120712
arin,US,AS18740,20180614
arin,US,AS18741,20130819
arin,US,AS18742,20070802
arin,US,AS18743,20001005
arin,US,AS18744,20121003
arin,US,AS18745,20121203
arin,US,AS18746,20061002
arin,US,AS18747,20150217
arin,,AS18748,
arin,US,AS18749,20001005
arin,CA,AS18750,20001005
arin,US,AS18751,20110711
arin,US,AS18752,20070802
arin,US,AS18753,20230314
arin,US,AS18754,20170818
arin,US,AS18755,20001005
arin,US,AS18756,20001006
arin,US,AS18757,20001006
arin,US,AS18758,20140501
arin,US,AS18759,20120712
arin,US,AS18760,20140724
arin,US,AS18761,20001006
arin,US,AS18762,20170830
arin,US,AS18763,20001009
arin,US,AS18771,20101230
arin,US,AS18772,20110103
arin,US,AS18773,20061117
arin,US,AS18774,20200115
arin,US,AS18776,20001010
arin,US,AS18777,20061117
arin,US,AS18778,20140613
arin,US,AS18779,20070802
arin,US,AS18780,20120712
arin,,AS18781,
arin,,AS18783,
arin,US,AS18784,20001010
arin,,AS18785,
arin,US,AS18786,20071219
arin,US,AS18787,20001011
arin,US,AS18788,20070803
arin,US,AS18789,20070803
arin,US,AS18790,20061117
arin,US,AS18791,20001011
arin,US,AS18792,20200211
arin,US,AS18793,20070119
arin,US,AS18794,20001011
arin,US,AS18795,20001011
arin,US,AS18796,20240104
arin,US,AS18797,20190530
arin,US,AS18798,20230811
arin,,AS18799,
arin,US,AS18800,20180405
arin,CA,AS18801,20120330
arin,US,AS18802,20001012
arin,US,AS18803,20001012
arin,US,AS18804,20200609
arin,,AS18805,
arin,US,AS18806,20001013
arin,US,AS18807,20181130
arin,US,AS18808,20090130
arin,US,AS18810,20001013
arin,US,AS18811,20230328
arin,US,AS18812,20050526
arin,US,AS18813,20120427
arin,CA,AS18814,20081215
arin,US,AS18815,20070803
arin,US,AS18816,20001016
arin,US,AS18817,20070803
arin,US,AS18818,20001016
arin,US,AS18819,20001016
arin,US,AS18820,20140319
arin,,AS18821,
arin,US,AS18823,20001016
arin,US,AS18824,20001016
arin,US,AS18825,20070803
arin,US,AS18826,20191216
arin,US,AS18827,20070803
arin,US,AS18828,20070803
arin,US,AS18829,20081215
arin,US,AS18830,20071219
arin,US,AS18831,20001016
arin,US,AS18832,20001016
arin,US,AS18833,20001016
arin,US,AS18834,20001016
arin,US,AS18835,20001016
arin,US,AS18837,20081224
arin,US,AS18838,20061117
arin,US,AS18839,20001017
arin,US,AS18841,20070803
arin,US,AS18842,20001017
